topic_index,topic_title,topic_url,order,word,phonetic,example,note,definition_en
18,Time and Date,https://langeek.co/en/vocab/subcategory/130/learn,24,before,,,,
18,Time and Date,https://langeek.co/en/vocab/subcategory/130/learn,25,on time,,,,
18,Time and Date,https://langeek.co/en/vocab/subcategory/130/learn,26,suddenly,,,,
18,Time and Date,https://langeek.co/en/vocab/subcategory/130/learn,27,yet,,,,
18,Time and Date,https://langeek.co/en/vocab/subcategory/130/learn,28,a.m.,,,,
18,Time and Date,https://langeek.co/en/vocab/subcategory/130/learn,29,p.m.,,,,
18,Time and Date,https://langeek.co/en/vocab/subcategory/130/learn,30,after,,,,
18,Time and Date,https://langeek.co/en/vocab/subcategory/130/learn,31,close,,,,
18,Time and Date,https://langeek.co/en/vocab/subcategory/130/learn,32,modern,,,,
18,Time and Date,https://langeek.co/en/vocab/subcategory/130/learn,33,to pass,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,1,intelligent,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,2,unintelligent,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,3,pleasant,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,4,unpleasant,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,5,careful,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,6,careless,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,7,polite,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,8,impolite,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,9,friendly,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,10,unfriendly,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,11,usual,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,12,unusual,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,13,lucky,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,14,unlucky,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,15,complete,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,16,incomplete,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,17,healthy,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,18,unhealthy,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,19,popular,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,20,unpopular,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,21,safe,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,22,unsafe,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,23,well,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,24,unwell,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,25,important,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,26,unimportant,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,27,possible,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,28,impossible,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,29,formal,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,30,informal,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,31,dead,,,,
19,Necessary Opposite Adjectives,https://langeek.co/en/vocab/subcategory/131/learn,32,alive,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,1,world,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,2,environment,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,3,plant,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,4,ground,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,5,field,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,6,landscape,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,7,view,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,8,grass,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,9,coast,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,10,hill,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,11,rock,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,12,valley,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,13,lake,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,14,the ocean,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,15,rainforest,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,16,wood,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,17,area,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,18,path,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,19,natural,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,20,disaster,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,21,flood,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,22,earthquake,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,23,hurricane,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,24,tornado,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,25,avalanche,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,26,drought,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,27,climate change,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,28,to happen,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,29,terrible,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,30,northeast,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,31,northwest,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,32,southeast,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,33,southwest,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,34,desert,,,,
20,Nature and Natural Disasters,https://langeek.co/en/vocab/subcategory/132/learn,35,wave,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,1,cash,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,2,dollar,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,3,euro,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,4,pound,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,5,cent,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,6,credit card,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,7,debit card,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,8,check,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,9,receipt,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,10,bill,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,11,price,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,12,cost,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,13,shopping,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,14,store,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,15,clothes store,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,16,shopping bag,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,17,shopping center,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,18,department,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,19,customer,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,20,item,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,21,gift,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,22,sale,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,23,cart,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,24,advertisement,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,25,available,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,26,free,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,27,open,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,28,closed,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,29,to spend,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,30,to offer,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,31,to save,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,32,(up|) for sale,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,33,to lend,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,34,to borrow,,,,
21,Money and Shopping,https://langeek.co/en/vocab/subcategory/133/learn,35,to cost,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,1,pilot,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,2,boss,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,3,business,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,4,businessman,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,5,businesswoman,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,6,expert,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,7,manager,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,8,assistant,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,9,receptionist,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,10,detective,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,11,model,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,12,cook,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,13,pharmacist,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,14,journalist,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,15,writer,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,16,singer,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,17,professor,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,18,researcher,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,19,hairdresser,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,20,designer,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,21,cleaner,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,22,painter,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,23,instructor,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,24,employment,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,25,department,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,26,payment,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,27,shift,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,28,bonus,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,29,to employ,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,30,to retire,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,31,successful,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,32,employer,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,33,company,,,,
22,Jobs and Work,https://langeek.co/en/vocab/subcategory/134/learn,34,factory,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,1,exercise,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,2,field,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,3,football,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,4,to throw,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,5,to kick,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,6,basketball,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,7,baseball,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,8,to hit,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,9,to catch,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,10,hockey,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,11,golf,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,12,rugby,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,13,cricket,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,14,field hockey,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,15,diving,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,16,to dive,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,17,training,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,18,to train,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,19,competition,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,20,to compete,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,21,jogging,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,22,to jog,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,23,climbing,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,24,to climb,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,25,game,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,26,player,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,27,goal,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,28,score,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,29,coach,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,30,athlete,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,31,cup,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,32,tired,,,,
23,Sports,https://langeek.co/en/vocab/subcategory/135/learn,33,to join,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,1,tour,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,2,tourism,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,3,tourist,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,4,sightseeing,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,5,guide,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,6,passenger,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,7,traveler,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,8,suitcase,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,9,baggage,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,10,reception,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,11,twin bed,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,12,single bed,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,13,single room,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,14,double room,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,15,airline,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,16,flight,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,17,gate,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,18,international,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,19,seat,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,20,boarding pass,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,21,round-trip ticket,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,22,one-way ticket,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,23,to book,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,24,public transportation,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,25,platform,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,26,railroad,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,27,fare,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,28,route,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,29,to ride,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,30,to catch,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,31,to miss,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,32,to welcome,,,,
24,Tourism,https://langeek.co/en/vocab/subcategory/136/learn,33,way,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,1,climate,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,2,condition,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,3,air,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,4,cold,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,5,heat,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,6,wind,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,7,windy,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,8,fog,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,9,foggy,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,10,breeze,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,11,storm,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,12,stormy,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,13,blizzard,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,14,thunderstorm,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,15,hail,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,16,warm,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,17,cool,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,18,freezing,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,19,chilly,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,20,clear,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,21,dark,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,22,light,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,23,wet,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,24,dry,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,25,to blow,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,26,to change,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,27,awful,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,28,mild,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,29,severe,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,30,to snow,,,,
25,The Weather,https://langeek.co/en/vocab/subcategory/137/learn,31,to rain,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,1,much,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,2,many,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,3,most,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,4,least,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,5,all,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,6,few,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,7,more,,,determiner,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,8,more,,,adverb,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,9,less,,,determiner,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,10,less,,,adverb,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,11,little,,,determiner,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,12,little,,,adverb,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,13,very,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,14,quite,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,15,too,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,16,pretty,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,17,really,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,18,fairly,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,19,first,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,20,second,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,21,third,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,22,completely,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,23,so,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,24,great,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,25,extremely,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,26,rather,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,27,totally,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,28,unusually,,,,
26,Quantity,https://langeek.co/en/vocab/subcategory/504/learn,29,either,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,1,Australia,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,2,Australian,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,3,Switzerland,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,4,Swiss,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,5,Austria,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,6,Austrian,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,7,the Netherlands,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,8,Dutch,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,9,Norway,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,10,Norwegian,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,11,Sweden,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,12,Swedish,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,13,Poland,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,14,polish,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,15,Egypt,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,16,Egyptian,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,17,Turkey,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,18,Turkish,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,19,Greece,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,20,Greek,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,21,Vietnam,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,22,Vietnamese,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,23,Saudi Arabia,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,24,Saudi,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,25,Afghanistan,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,26,Afghan,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,27,Israel,,,,
27,Countries and Nationalities,https://langeek.co/en/vocab/subcategory/505/learn,28,Israeli,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,1,English,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,2,Spanish,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,3,French,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,4,German,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,5,Italian,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,6,Portuguese,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,7,Dutch,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,8,Russian,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,9,Chinese,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,10,Japanese,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,11,Korean,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,12,Vietnamese,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,13,Greek,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,14,Hindi,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,15,Arabic,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,16,Persian,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,17,Turkish,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,18,grammar,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,19,letter,,,,
28,Languages and Grammar,https://langeek.co/en/vocab/subcategory/506/learn,20,word,,,,
